id,suburb,fuel_code,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019
10179,Currawong Beach,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10180,Daceyville,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10181,Dangar Island,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10182,Darling Point,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10183,Darlinghurst,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10184,Darlington,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10185,Davidson,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10186,Dawes Point,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10187,Dean Park,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10188,Dee Why,PDL,117.9,119.1,121.71333333333335,127.39523809523814,135.125,133.60000000000002,135.68333333333334,132.43333333333334,127.80000000000001,130.28181818181818,128.27307692307693,125.60000000000007,126.89629629629634,126.84615384615391,134.92000000000002,139.7769230769231,142.8,134.38888888888886,139.41,139.11333333333334,144.60666666666665,151.79444444444448,153.88333333333333,154.3,151.375,159.0666666666667,164.73333333333332,153.72608695652175,141.30975609756095,136.7133333333334,141.53636363636363,148.73333333333332,153.3,153.4,150.54210526315794,148.33333333333334,145.58333333333331,148.4,0.0
10189,Denham Court,PDL,112.3,0.0,116.56666666666668,115.4,118.5,124.73333333333333,0.0,119.4,120.9,119.4,116.90000000000002,116.9,118.9,122.4,125.4,130.1,0.0,134.9,133.23333333333335,134.9,139.15,146.9,147.5666666666667,147.23333333333335,149.9,154.5666666666667,160.025,150.40000000000003,135.9,135.9,143.9,145.9,0.0,0.0,143.56666666666666,145.9,145.9,148.9,147.5666666666667
10190,Denistone,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10191,Denistone East,PDL,0.0,117.9,119.9,118.9,122.4,127.9,0.0,0.0,124.9,0.0,119.9,124.9,0.0,126.90000000000002,127.9,132.5666666666667,135.9,139.9,0.0,0.0,144.4,151.4,152.65,154.9,0.0,157.9,162.23333333333335,154.9,142.9,0.0,0.0,0.0,154.9,152.9,0.0,0.0,0.0,0.0,0.0
10192,Denistone West,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10193,Dharruk,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10194,Dolans Bay,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,Dolls Point,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10196,Doonside,PDL,120.18571428571428,0.0,121.9,0.0,136.9,0.0,0.0,131.9,0.0,0.0,128.9,127.9,127.9,129.9,132.4,135.9,149.29999999999998,152.4,0.0,161.23333333333335,152.15,163.01111111111112,174.9,153.9,164.9,162.56666666666666,180.01111111111115,166.71818181818185,154.90000000000003,151.47142857142856,153.9,155.50000000000003,156.9,0.0,155.4,0.0,0.0,157.9,159.9
10197,Double Bay,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10198,Dover Heights,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10199,Drummoyne,PDL,117.9,111.7,123.47142857142856,126.35555555555555,131.675,131.9,136.10000000000002,131.21818181818185,128.83333333333334,131.7,130.87500000000003,127.18387096774195,127.31041666666665,125.60571428571428,131.6,134.1,0.0,138.7,141.36666666666667,138.75,143.8466666666667,154.36000000000004,156.66666666666666,153.1,152.47142857142856,158.01538461538465,165.9,158.828,145.01176470588237,140.41333333333338,142.23333333333335,148.5666666666667,149.7,151.9,149.9,149.9,148.4,152.04285714285714,152.4
10200,Duffys Forest,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10201,Dulwich Hill,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9,120.9,125.9,129.9,0.0,130.9,0.0,135.9,143.4,0.0,142.4,144.9,149.9,155.4,152.275,140.5,0.0,138.9,143.9,144.9,0.0,0.0,0.0,0.0,142.9,0.0
10202,Dundas,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,126.9,126.9,129.4,131.4,134.9,137.9,138.9,134.9,137.4,144.9,150.1,0.0,0.0,0.0,156.9,163.4,160.4,145.3,141.9,145.9,149.9,152.9,0.0,151.9,0.0,145.9,149.9,0.0
10203,Dundas Valley,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10204,Dural,PDL,119.89999999999999,119.36363636363636,123.97647058823532,128.40000000000003,131.025,137.20000000000002,137.6,135.25000000000003,131.23333333333332,134.05,133.32,131.63333333333338,130.07307692307697,132.68333333333337,133.71,140.00000000000003,143.16666666666666,144.40000000000003,144.51666666666668,143.23333333333335,148.60000000000005,156.9296296296297,173.23333333333335,162.66666666666666,157.44444444444443,162.2214285714286,169.20000000000002,167.37058823529415,155.63600000000005,147.04545454545456,148.28,150.23333333333335,153.53636363636366,154.9,155.9322580645161,156.58852459016376,156.4081967213113,155.38837209302315,156.4
10205,Eagle Vale,PDL,119.23333333333333,115.4,121.80909090909091,124.9,129.9,0.0,0.0,126.08000000000001,125.22222222222223,116.71666666666668,125.15,121.18571428571431,124.16666666666673,129.47142857142856,134.4,138.4,0.0,142.23333333333335,140.23333333333335,142.5666666666667,147.025,155.6692307692308,0.0,155.9,0.0,160.5666666666667,164.9,159.60000000000002,144.64117647058828,139.9,144.15,148.4,152.5666666666667,0.0,146.85555555555555,141.55,142.9,148.9,0.0
10206,Earlwood,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5,149.7,139.3,0.0,0.0,143.5,0.0,0.0,142.5,0.0,0.0,145.5,0.0
10207,East Gordon,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,East Hills,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10209,East Killara,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10210,East Kurrajong,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10211,East Lindfield,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,East Ryde,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,Eastern Creek,PDL,116.9,113.9846153846154,121.12727272727278,122.66363636363639,124.648275862069,129.53333333333333,130.175,130.23333333333332,131.55,129.87499999999997,128.17727272727276,125.62352941176475,125.04999999999998,125.90000000000003,129.08750000000003,132.48333333333338,135.34444444444446,138.025,138.50000000000003,137.6888888888889,143.0379310344828,152.05000000000004,155.9,152.9,153.9,158.38400000000007,164.90000000000003,156.26111111111106,144.91111111111115,137.3333333333334,143.74615384615387,147.775,150.01000000000002,151.15,151.47142857142856,150.4,146.4,150.72352941176473,153.9
10214,Eastgardens,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,Eastlakes,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7,151.9,153.63750000000002,159.65,154.65,147.9,144.35000000000002,141.9,0.0,148.7,152.7,149.9,148.5,147.2,147.2,152.7
10216,Eastwood,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10217,Ebenezer,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,Edensor Park,PDL,112.4,109.9,120.4,120.9,124.9,0.0,127.9,123.4,128.9,124.9,123.16666666666667,117.89999999999999,122.53448275862074,129.9,132.9,133.76,135.9,135.23333333333335,0.0,0.0,140.15,148.4,153.9,151.1,148.42,155.5666666666667,160.9,153.37000000000003,138.57500000000002,134.38,141.4,148.4,0.0,150.9,146.9,144.9,144.3,146.9,0.0
10219,Edgecliff,PDL,129.9,0.0,0.0,135.9,0.0,142.9,144.4,0.0,0.0,0.0,0.0,0.0,0.0,143.9,0.0,145.9,0.0,148.9,0.0,0.0,152.23333333333335,160.5666666666667,0.0,0.0,0.0,169.4,174.9,174.9,162.4,157.9,0.0,0.0,0.0,0.0,161.9,0.0,0.0,0.0,165.9
10220,Edmondson Park,PDL,109.55,108.9,118.9,0.0,124.9,126.9,0.0,124.42,118.9,116.9,115.85,113.11538461538463,120.07333333333341,0.0,128.73999999999998,0.0,0.0,0.0,0.0,0.0,138.4,150.3,155.8,149.5,149.4,154.15,160.5666666666667,151.41111111111113,137.2777777777778,136.24545454545458,139.9,145.15,149.9,147.60000000000002,145.8,143.9,143.35,146.9,147.9
10221,Elanora Heights,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,Elderslie,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10223,Elizabeth Bay,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10224,Elizabeth Hills,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10225,Ellis Lane,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10226,Elvina Bay,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10227,Emerton,PDL,113.06000000000002,111.5,118.9,117.9,129.9,128.9,127.9,124.60000000000001,123.7,122.9,121.9,120.62727272727274,122.51333333333339,125.90000000000005,0.0,133.9,132.4,138.23333333333335,0.0,135.4,140.23333333333335,148.4,0.0,0.0,149.8,154.15,160.9,153.7,141.53333333333333,136.02,143.9,149.9,0.0,151.9,146.16666666666666,144.8,143.7,145.1,146.9
10228,Emu Heights,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,Emu Plains,PDL,115.39999999999999,114.9,119.64999999999999,0.0,124.89999999999999,129.29999999999998,128.15,0.0,128.27500000000003,0.0,0.0,125.06874999999992,126.37747747747724,128.9,127.23333333333333,133.9,134.7,137.8,134.65,139.9,142.11428571428576,150.23333333333338,0.0,151.90000000000003,0.0,153.61428571428573,161.10000000000005,156.7648648648648,142.1719298245613,137.5571428571429,141.75714285714284,145.96250000000003,150.47142857142856,150.3,147.9,148.9,146.9,148.3,0.0
10230,Enfield,PDL,119.9,119.4,124.4,125.90000000000002,130.5666666666667,136.9,0.0,133.9,0.0,0.0,0.0,0.0,130.9,134.9,0.0,139.9,0.0,143.9,0.0,145.9,148.9,155.65,158.9,159.9,0.0,162.9,167.4,164.5666666666667,154.9,147.65,151.9,0.0,0.0,0.0,151.9,0.0,151.9,154.9,0.0
10231,Engadine,PDL,112.23333333333335,113.9,116.9,0.0,118.9,124.9,0.0,137.23333333333335,0.0,0.0,124.9,0.0,119.9,120.9,130.4,132.5666666666667,142.4,137.5666666666667,136.4,138.9,144.1,150.18571428571428,0.0,0.0,151.9,159.47142857142856,167.15,158.60000000000002,152.90000000000003,142.4,144.9,148.9,152.9,150.4,153.9,0.0,0.0,157.4,157.9
10232,Englorie Park,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10233,Enmore,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10234,Epping,PDL,120.9,118.9,120.9,118.9,119.9,126.56666666666668,128.9,124.42,125.9,0.0,127.56666666666668,124.44545454545455,125.12222222222228,126.90000000000002,127.9,131.4,136.4,137.9,0.0,140.325,145.5666666666667,149.9,153.23333333333335,150.4,152.9,156.65,162.06666666666666,154.5666666666667,147.06666666666666,139.9,149.9,149.9,0.0,153.56666666666666,147.9,145.23333333333335,0.0,149.9,0.0
10235,Ermington,PDL,116.9,117.0,124.23333333333333,127.4,133.3,0.0,0.0,131.9416666666667,0.0,130.1,130.14999999999998,128.85,130.03333333333333,0.0,135.9,139.4,141.05,141.93333333333334,142.95714285714286,134.9,145.9,149.60000000000002,151.65,154.6,156.15,159.51111111111112,164.1,158.5235294117647,146.66000000000003,141.5692307692308,143.4,145.9,154.5666666666667,149.7,148.8,145.5666666666667,145.23333333333335,148.7,0.0
10236,Erskine Park,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10237,Erskineville,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.9,0.0,128.9,0.0,0.0,0.0,0.0,134.4,144.9,0.0,148.9,145.9,152.9,157.9,0.0,147.4,135.9,138.4,0.0,0.0,148.9,0.0,0.0,0.0,0.0,0.0
10238,Eschol Park,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10239,Eveleigh,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,Fairfield,PDL,116.56666666666668,113.4,117.66000000000001,112.88,118.7,123.56666666666666,0.0,128.9,122.80000000000001,127.9,113.23333333333335,126.9,126.23333333333339,116.23333333333335,129.23333333333332,126.9,0.0,128.9,0.0,127.9,133.23333333333335,141.7,0.0,136.9,139.9,148.9,152.4,147.9,136.6,131.9,134.9,142.9,0.0,0.0,0.0,0.0,134.3,137.9,138.9
10241,Fairfield East,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10242,Fairfield Heights,PDL,114.4,111.4,120.9,0.0,129.53333333333333,124.9,0.0,123.9,125.98333333333333,125.4,123.23333333333335,117.9,127.90000000000003,128.3,133.23333333333332,137.23333333333335,136.9,142.9,133.9,142.9,145.4,153.4,0.0,149.35000000000002,0.0,153.1,160.9,153.9857142857143,138.54444444444442,134.44545454545457,140.9,149.9,0.0,147.9,140.2,143.4,0.0,147.9,146.9
10243,Fairfield West,PDL,113.15,0.0,118.56666666666668,0.0,123.90000000000002,122.8,0.0,123.9,125.40000000000002,0.0,120.9,114.9,120.96896551724144,0.0,131.9,134.32,133.4,138.9,0.0,142.9,140.9,149.5,152.9,149.35000000000002,0.0,154.75714285714284,160.9,154.47500000000002,139.54444444444445,135.53636363636366,144.23333333333335,149.9,148.9,148.9,143.7,143.23333333333335,145.9,149.9,0.0
10244,Fairlight,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,Fiddletown,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10246,Five Dock,PDL,116.98000000000002,125.67250000000001,122.53636363636365,123.89999999999999,129.775,0.0,129.24,128.5666666666667,130.775,128.9,129.32857142857142,127.90000000000003,128.14390243902437,128.32500000000007,131.58571428571426,138.23333333333335,137.9,139.4,140.25,140.78333333333333,146.23333333333338,152.4714285714286,154.9,153.9,154.875,158.12,161.9,156.23333333333338,147.06923076923078,139.40000000000003,144.73333333333332,148.4,149.56666666666666,151.9,151.18333333333334,150.9,151.4,148.9,150.23333333333335
10247,Flemington,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,Forest Glen,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10249,Forest Lodge,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,Forestville,PDL,111.9,112.9,116.23333333333335,116.9,119.65,125.56666666666668,126.7,125.7,124.7,0.0,0.0,0.0,0.0,123.7,0.0,125.89999999999999,129.9,131.9,0.0,133.7,136.04285714285714,141.775,145.7,144.9,149.23333333333335,151.65,158.20000000000002,147.50000000000003,147.72500000000002,139.1285714285714,142.9,145.7,149.9,150.4,149.9,143.9,0.0,151.4,0.0
10251,Freemans Reach,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10252,Frenchs Forest,PDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
