id,suburb,fuel_code,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019
10010,Annandale,DL,114.9,116.90000000000002,122.39999999999999,127.9,133.4,0.0,0.0,132.9,132.9,131.9,0.0,131.10000000000002,129.90000000000003,129.90000000000003,133.23333333333335,136.5666666666667,141.9,143.9,0.0,144.9,147.9,154.9,0.0,0.0,159.9,164.9,168.23333333333335,166.23333333333335,154.9,144.5,151.9,154.9,155.4,155.9,153.9,152.4,149.9,150.23333333333335,152.4
10011,Annangrove,DL,114.9,115.9,119.4,122.9,131.9,133.9,0.0,0.0,130.9,0.0,128.9,0.0,0.0,0.0,0.0,135.4,0.0,140.9,139.9,0.0,144.9,151.23333333333335,156.9,154.9,0.0,158.9,163.9,159.23333333333335,150.5666666666667,141.9,145.9,149.4,151.9,0.0,149.9,0.0,0.0,151.9,149.9
10012,Arcadia,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10013,Arncliffe,DL,0.0,105.9,108.9,111.9,114.9,118.23333333333335,0.0,115.9,117.4,0.0,113.9,0.0,113.9,115.9,118.9,121.90000000000002,126.23333333333335,126.9,0.0,129.9,133.9,139.9,0.0,140.4,141.9,145.65,152.9,144.56666666666666,135.9,132.9,136.5666666666667,138.9,139.9,142.4,138.9,0.0,136.9,0.0,0.0
10014,Arndell Park,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,Artarmon,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10016,Ashbury,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10017,Ashcroft,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10018,Ashfield,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10019,Asquith,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10020,Auburn,DL,110.4,112.75714285714285,117.32857142857145,112.5,119.3666666666667,123.06666666666666,0.0,122.23333333333333,121.7,120.9,119.47142857142856,117.4,118.89999999999999,123.15,125.06666666666666,128.73333333333335,133.9,130.9,134.23333333333335,132.4,136.75714285714284,141.34444444444446,146.23333333333332,144.7,143.7,149.9,154.6142857142857,146.40000000000003,135.8,132.9,139.23333333333335,143.4,146.9,146.4,139.9,137.9,142.9,139.9,139.9
10021,Austral,DL,108.15,0.0,111.9,111.9,116.75714285714285,120.4,0.0,118.4,118.9,0.0,116.4,0.0,117.9,119.4,121.9,126.56666666666666,0.0,0.0,130.9,130.73333333333332,135.9,142.04285714285714,143.9,144.9,146.9,150.1,156.15,149.04285714285714,135.9,133.4,139.7,141.9,0.0,144.9,140.4,140.9,141.9,143.9,0.0
10022,Avalon Beach,DL,0.0,118.4,123.1,0.0,133.4,0.0,0.0,132.9,133.9,131.9,0.0,131.10000000000002,129.90000000000003,0.0,132.9,139.9,0.0,143.9,0.0,145.9,147.9,155.23333333333332,160.9,0.0,0.0,164.9,169.4,167.65,154.9,144.5,151.9,154.9,154.9,154.9,151.9,0.0,0.0,150.9,152.9
10023,Badgerys Creek,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10024,Balgowlah,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10025,Balgowlah Heights,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10026,Balmain,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10027,Balmain East,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10028,Bangor,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10029,Banksia,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10030,Banksmeadow,DL,114.125,114.05999999999999,119.23333333333335,118.8,123.9,0.0,0.0,0.0,125.9,0.0,122.9,119.9,0.0,125.9,129.9,131.9,133.625,134.3,136.12,136.45,140.9,147.21666666666667,0.0,149.96666666666667,148.9,153.92,161.86,159.55833333333337,145.9,140.53333333333333,144.9,144.9,147.4,149.10000000000002,0.0,148.9,0.0,146.4,0.0
10031,Bankstown,DL,116.42,106.7,113.2846153846154,111.9,114.06666666666666,118.775,117.9,115.9,116.15,115.9,112.90000000000002,109.90000000000002,111.65,115.56666666666668,118.9,123.33333333333333,125.625,128.8,127.4,128.5,133.26363636363638,141.3166666666667,141.56666666666666,141.47142857142856,142.9,147.02857142857147,154.64117647058828,145.21875000000003,133.29999999999998,129.72857142857143,134.9,137.9,139.9,139.23333333333335,137.7,135.9,137.9,137.23333333333335,137.9
10032,Bankstown Aerodrome,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10033,Barangaroo,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10034,Barden Ridge,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10035,Bardia,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10036,Bardwell Park,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10037,Bardwell Valley,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10038,Bass Hill,DL,108.875,116.4,118.67777777777776,109.9,118.77499999999999,117.9,136.9,126.90000000000002,125.65,118.64999999999999,115.30000000000003,124.54000000000003,126.13000000000004,116.80000000000001,126.66,128.5,133.85,131.0,132.5,130.36666666666667,135.83333333333334,147.03846153846158,141.18,140.42499999999998,141.2111111111111,148.05714285714288,154.87777777777774,146.0185185185185,138.90000000000003,135.10000000000002,142.3,146.725,143.4,152.9,145.23333333333332,138.3,139.5666666666667,143.3,146.44285714285712
10039,Baulkham Hills,DL,114.9,116.61428571428571,122.82857142857145,127.9,133.4,0.0,136.9,132.9,133.4,131.9,0.0,131.13809523809527,129.90000000000006,129.9,133.1,139.45555555555558,141.9,143.9,143.9,147.23333333333335,147.9,155.0538461538462,159.9,159.9,159.9,164.9,170.33750000000003,166.32857142857142,154.9,144.50000000000003,151.9,154.18571428571428,155.4,155.4,152.23333333333335,0.0,150.4,150.9,151.9
10040,Bayview,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041,Beacon Hill,DL,115.23333333333335,114.9,116.4,122.90000000000002,123.9,128.65,129.4,125.9,127.9,122.9,123.15,122.4,122.4,125.9,125.23333333333335,127.9,131.9,133.23333333333335,134.9,132.9,139.4,146.4,146.9,148.9,0.0,153.9,160.4,148.5666666666667,145.9,141.9,142.9,146.9,148.9,0.0,149.9,0.0,0.0,0.0,0.0
10042,Beaconsfield,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10043,Beaumont Hills,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10044,Beecroft,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10045,Belfield,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10046,Bella Vista,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10047,Bellevue Hill,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10048,Belmore,DL,112.4,108.76666666666667,113.15,113.6,117.5,121.25999999999999,117.9,117.9,119.4,115.4,118.94999999999999,112.65,116.65,119.89999999999999,121.9,125.90000000000002,128.4,130.5,130.9,130.9,135.9,143.775,145.9,148.15,148.23333333333335,151.9,157.73333333333332,153.73636363636368,139.74000000000004,136.9,141.9,144.5666666666667,145.9,148.525,146.03333333333333,139.9,143.9,0.0,0.0
10049,Belrose,DL,0.0,0.0,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10050,Berala,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10051,Berkshire Park,DL,112.9,116.4,122.39999999999999,0.0,133.4,0.0,0.0,132.9,133.4,131.9,0.0,131.10000000000002,129.90000000000003,0.0,131.9,139.9,0.0,143.9,0.0,145.9,147.23333333333335,155.23333333333332,0.0,0.0,0.0,164.9,168.23333333333335,166.23333333333335,154.9,144.56666666666666,151.4,154.65,154.9,153.9,149.4,147.9,146.9,149.4,150.9
10052,Berowra,DL,114.9,118.4,123.1,127.9,133.4,0.0,0.0,132.9,132.9,131.9,0.0,131.10000000000002,129.90000000000003,129.9,131.9,139.9,0.0,143.9,143.9,145.9,147.9,155.23333333333332,159.9,0.0,0.0,164.9,169.4,168.06666666666666,154.9,144.5,151.9,154.9,155.4,155.9,153.9,0.0,153.4,153.23333333333335,155.4
10053,Berowra Creek,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10054,Berowra Heights,DL,0.0,0.0,0.0,122.9,127.4,132.9,0.0,0.0,122.23333333333335,0.0,0.0,0.0,0.0,0.0,128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10055,Berowra Waters,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,Berrilee,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10057,Beverley Park,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10058,Beverly Hills,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,Bexley,DL,112.15,118.23333333333335,122.1,116.39999999999999,124.1,120.9,122.9,128.75714285714284,129.9,124.23333333333335,115.9,129.6692307692308,127.72352941176474,119.4,127.9,132.75714285714284,0.0,133.9,129.9,134.5,138.525,148.90000000000003,145.9,146.5666666666667,145.9,153.4,165.74615384615387,148.76956521739135,141.80909090909094,137.65000000000003,144.9,148.8,148.9,143.3,143.15,139.23333333333335,144.5666666666667,142.15,148.9
10060,Bexley North,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9,0.0,0.0,0.0,0.0,0.0,122.9,127.5,128.9,127.9,0.0,133.01999999999998,139.66,143.9,0.0,0.0,146.5666666666667,151.9,144.1,132.9,129.9,132.9,140.9,0.0,0.0,141.3,0.0,0.0,139.9,0.0
10061,Bickley Vale,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10062,Bidwill,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10063,Bilgola Beach,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10064,Bilgola Plateau,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10065,Birchgrove,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10066,Birrong,DL,107.9,0.0,109.4,110.23333333333335,114.56666666666666,119.15,0.0,116.9,118.9,117.9,114.9,0.0,114.4,116.90000000000002,119.4,123.9,0.0,127.90000000000002,127.9,129.9,133.9,140.9,142.4,0.0,143.3,147.9,152.7,146.9,136.4,131.65,136.9,139.65,140.9,142.9,0.0,0.0,0.0,139.9,0.0
10067,Blackett,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10068,Blacktown,DL,108.13076923076925,112.9,115.02500000000005,114.56666666666668,120.71818181818183,121.61428571428571,122.9,129.14444444444447,127.9,122.4,117.9,128.05384615384617,126.75714285714291,117.7,122.89999999999999,127.58750000000003,128.32857142857142,137.9,130.5666666666667,139.9,137.23333333333335,146.40000000000003,0.0,0.0,151.23333333333335,153.00000000000003,162.15000000000003,155.5666666666667,141.71250000000003,135.63333333333338,143.40000000000003,149.18571428571428,145.15,152.4,144.9,146.9,142.9,144.18571428571428,147.18571428571428
10069,Blair Athol,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,Blairmount,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10071,Blakehurst,DL,0.0,111.4,115.875,0.0,119.8,126.10000000000001,0.0,122.9,123.90000000000002,121.7,119.22,117.625,121.23333333333335,123.76666666666667,125.9,127.9,129.9,0.0,0.0,0.0,135.45999999999998,143.65,149.9,0.0,0.0,152.9,156.98571428571427,154.5666666666667,141.7888888888889,135.4,139.9,141.9,0.0,0.0,142.3,141.9,0.0,145.9,146.4
10072,Bligh Park,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10073,Bondi,DL,117.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,Bondi Beach,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10075,Bondi Junction,DL,0.0,117.9,122.39999999999999,0.0,133.4,0.0,0.0,132.9,133.9,131.9,0.0,131.10000000000002,129.90000000000003,0.0,132.9,139.9,0.0,143.9,0.0,145.9,147.9,155.23333333333332,0.0,0.0,159.9,164.9,169.4,167.65,154.9,144.5,150.9,154.9,154.9,155.9,154.9,0.0,151.9,151.5666666666667,153.4
10076,Bonnet Bay,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10077,Bonnyrigg,DL,108.89999999999999,107.9,112.73333333333333,112.90000000000002,117.67777777777776,120.1,116.9,115.89999999999999,116.64999999999999,117.32857142857142,114.0111111111111,111.75714285714285,114.1,111.0115384615385,115.57500000000002,125.44285714285715,127.9,129.1,128.9,132.4,136.1,142.40000000000003,144.23333333333335,141.9,144.04285714285714,150.275,154.70000000000002,145.10000000000002,132.7888888888889,132.9,0.0,141.9,142.9,145.9,139.9,136.9,142.9,144.9,143.9
10078,Bonnyrigg Heights,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10079,Bossley Park,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10080,Botany,DL,0.0,115.9,120.65,121.23333333333335,127.23333333333335,127.9,0.0,126.9,127.9,0.0,124.9,0.0,0.0,125.4,128.23333333333335,132.9,134.9,136.9,135.9,137.9,142.4,148.4,0.0,0.0,0.0,155.73333333333332,162.9,157.04285714285714,144.4,137.9,0.0,146.9,147.9,0.0,0.0,0.0,0.0,146.4,0.0
10081,Bow Bowing,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10082,Box Hill,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10083,Bradbury,DL,105.9,0.0,110.9,0.0,116.4,0.0,0.0,0.0,116.9,0.0,113.9,0.0,0.0,115.9,118.9,122.56666666666668,125.9,128.9,127.9,0.0,133.23333333333335,140.5666666666667,140.9,141.9,0.0,146.5666666666667,154.4,146.3,134.9,129.9,133.9,136.9,142.9,0.0,136.9,0.0,0.0,137.9,0.0
10084,Breakfast Point,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
