id,suburb,fuel_code,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019
10205,Eagle Vale,P95,123.38947368421053,130.17297297297296,132.07500000000005,129.1454545454546,138.90000000000003,149.60000000000002,144.64074074074077,129.78918918918916,139.99749999999997,138.73461538461532,132.01428571428562,127.2297872340425,133.21408450704214,140.00545454545443,141.45142857142858,147.47608695652164,145.45192307692292,147.12500000000006,147.9137931034483,145.33636363636367,161.7117647058824,160.662962962963,156.1345454545453,152.76666666666665,158.7911764705882,166.2357142857143,171.08333333333337,147.09199999999987,144.0743589743589,140.9619047619048,146.14705882352945,148.73333333333332,164.53333333333333,162.72857142857143,154.07272727272732,156.20000000000002,152.28333333333333,159.74,168.9857142857143
10206,Earlwood,P95,120.32352941176471,122.73529411764706,126.92857142857143,126.12857142857143,130.21428571428572,137.83333333333334,137.3,129.07142857142858,134.08333333333334,131.77272727272728,131.7,122.78571428571429,129.86363636363637,135.43333333333334,137.77272727272728,143.5,140.83333333333334,142.0,138.83333333333334,137.7,146.72222222222223,148.125,148.64285714285714,145.73076923076923,152.22727272727272,157.7,161.33333333333334,136.66666666666666,134.57692307692307,140.5,141.0,145.0,151.0,144.3,0.0,140.75,137.0,149.5,162.5
10207,East Gordon,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,East Hills,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10209,East Killara,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10210,East Kurrajong,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10211,East Lindfield,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,East Ryde,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,Eastern Creek,P95,122.3466666666665,131.1328947368419,131.17352941176455,130.47333333333327,141.03809523809528,141.38055555555553,145.78965517241383,133.18936170212757,140.33255813953477,138.5224489795917,134.82168674698778,128.63488372093002,134.43448275862045,140.2312499999998,145.9507936507935,149.96774193548373,150.05205479452033,149.6040816326529,152.2999999999999,147.6147540983605,158.90961538461522,161.7461538461537,159.66407766990267,155.90674157303354,162.09780219780197,169.19583333333318,173.0026785714286,147.07452830188657,144.73931623931608,142.07333333333324,142.94444444444443,148.6052631578948,157.29130434782613,162.33749999999984,155.26530612244886,157.00810810810805,158.5285714285713,162.12222222222226,169.89655172413774
10214,Eastgardens,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,Eastlakes,P95,123.32727272727278,128.2636363636364,128.42500000000004,129.5227272727273,133.90000000000003,140.51904761904765,140.90000000000003,132.09333333333336,136.21250000000003,138.90000000000003,134.11739130434788,130.664705882353,131.7571428571429,136.96250000000003,140.65000000000006,146.03333333333336,145.52500000000003,146.03333333333336,145.77272727272728,144.10000000000002,149.5666666666667,156.80909090909094,159.4066666666667,155.30909090909097,158.10000000000002,165.23333333333335,168.28888888888892,148.58181818181822,142.96250000000003,137.525,141.56666666666666,155.16666666666666,166.29999999999998,161.1,150.50000000000003,148.9333333333333,153.7,152.4857142857143,162.125
10216,Eastwood,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10217,Ebenezer,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,Edensor Park,P95,121.13076923076925,129.64838709677423,127.07837837837837,128.92380952380952,139.03000000000003,142.0789473684211,138.44375000000002,129.07058823529414,142.30000000000004,134.13200000000003,131.85365853658533,126.9354838709678,130.72545454545448,137.99193548387086,142.55333333333334,146.28064516129032,147.30000000000004,145.67499999999998,150.54615384615389,142.52608695652177,155.3454545454546,157.01304347826093,158.70952380952383,149.05357142857142,157.12307692307695,164.4761904761905,163.63157894736835,138.97096774193545,137.48846153846154,143.33333333333334,138.66842105263163,145.52000000000004,155.6142857142857,155.87333333333336,147.38000000000002,153.05000000000004,151.93636363636367,164.9,164.40000000000003
10219,Edgecliff,P95,139.9,0.0,0.0,148.9,0.0,156.4,157.9,0.0,0.0,0.0,0.0,154.9,0.0,157.9,160.9,161.9,163.5666666666667,166.4,166.5666666666667,164.4,170.23333333333335,172.9,176.9,174.5666666666667,176.4,183.9,187.9,175.0666666666667,161.9,0.0,0.0,168.9,180.9,186.9,0.0,178.9,182.9,0.0,186.9
10220,Edmondson Park,P95,122.5117647058824,129.3366666666667,128.4266666666667,127.0117647058824,133.1777777777778,140.91250000000005,145.60714285714292,128.38000000000002,138.5916666666667,134.45909090909095,129.43125000000003,126.13846153846151,129.02790697674413,135.37179487179483,142.10000000000002,0.0,0.0,0.0,0.0,0.0,155.44285714285715,158.84000000000003,156.46,152.13750000000005,159.14500000000004,165.56875000000002,166.9666666666667,139.57727272727277,142.09523809523813,136.70000000000002,140.4,156.10000000000002,163.35000000000002,155.39230769230772,153.2166666666667,151.6714285714286,155.30000000000004,149.5,168.19000000000005
10221,Elanora Heights,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,Elderslie,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10223,Elizabeth Bay,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10224,Elizabeth Hills,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10225,Ellis Lane,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10226,Elvina Bay,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10227,Emerton,P95,122.40882352941178,126.57916666666665,128.4297872340425,130.22500000000002,139.04444444444445,142.74999999999997,136.3368421052632,128.91739130434786,138.01250000000002,135.8935483870968,129.0701754385964,127.83111111111106,132.4703124999999,138.5591836734693,144.64090909090902,148.0617647058823,145.99142857142854,144.31842105263158,148.8952380952381,146.46315789473687,152.37500000000006,158.95625000000004,159.29130434782613,152.76666666666665,157.2533333333333,162.07931034482755,166.7333333333333,141.4034482758621,143.16250000000005,143.9555555555556,139.38275862068969,148.27777777777777,157.7466666666667,155.57777777777778,155.27419354838707,155.25238095238097,153.25652173913045,162.68400000000003,169.27931034482754
10228,Emu Heights,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,Emu Plains,P95,124.62241379310338,128.9862068965516,131.07692307692298,130.08437499999985,136.45000000000005,142.17999999999992,138.8481481481482,131.82500000000005,139.51538461538468,138.25416666666658,131.48333333333332,127.56857142857129,132.97766990291237,140.25925925925907,146.20357142857128,149.43571428571425,148.97857142857134,149.4304347826086,149.24705882352941,148.61351351351345,156.46249999999998,159.30624999999998,158.87599999999986,154.94137931034476,160.31363636363625,168.49999999999994,170.1541666666665,143.62413793103437,143.25312499999984,141.15000000000006,141.5823529411765,151.775,158.40000000000003,158.04583333333338,153.72500000000005,157.58000000000004,153.27500000000003,163.56666666666666,170.1222222222223
10230,Enfield,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10231,Engadine,P95,125.20769230769233,132.43333333333337,133.2636363636364,132.95000000000005,140.4,144.40000000000003,144.275,137.65000000000003,141.3166666666667,138.01111111111112,140.46250000000003,133.6692307692308,136.5363636363637,141.01111111111118,146.6777777777778,151.50000000000003,153.96250000000003,153.15000000000003,152.8444444444445,151.82307692307697,158.06666666666672,163.54285714285717,163.1352941176471,160.6857142857143,164.63333333333335,173.5666666666667,173.32105263157902,152.00344827586207,148.51111111111115,140.80909090909094,149.7,151.56666666666666,162.65,165.4,154.775,164.82307692307694,157.9,163.23333333333335,174.5
10232,Englorie Park,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10233,Enmore,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10234,Epping,P95,126.89999999999999,132.1,132.5,134.9,133.15,143.15,149.4,135.9,135.9,0.0,135.4,131.65,139.9,146.4,143.9,152.9,152.65,150.4,152.5666666666667,150.4,154.15,167.9,165.9,160.4,163.5,174.9,175.9,165.9,159.9,0.0,151.9,152.9,155.9,165.9,149.66,157.4,157.5666666666667,163.9,175.9
10235,Ermington,P95,123.39816513761451,131.97499999999982,131.59692307692293,125.51176470588229,140.52407407407398,146.21702127659552,142.75714285714272,134.09444444444432,0.0,132.9,132.2238095238096,130.3666666666667,132.56470588235297,138.4115384615385,144.43125000000003,149.73076923076925,149.86,150.59666666666655,152.19555555555553,146.86499999999995,155.95000000000005,161.66923076923078,162.08750000000003,155.10000000000005,164.48125000000005,167.71818181818185,173.6777777777778,154.20769230769235,148.34444444444446,140.23333333333332,149.4,143.9,162.4,171.23333333333335,157.22000000000006,161.42631578947373,165.2636363636364,162.775,165.06000000000003
10236,Erskine Park,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10237,Erskineville,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10238,Eschol Park,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10239,Eveleigh,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,Fairfield,P95,124.3565217391304,130.86578947368417,131.56666666666666,132.5041666666667,137.26842105263162,144.45624999999998,144.1842105263158,134.08181818181822,140.15384615384622,138.23333333333338,134.2023255813953,130.50799999999995,133.28160919540218,140.49574468085095,144.96888888888878,152.44000000000003,157.5142857142857,151.4625,153.275,151.65,160.48333333333332,161.12222222222223,168.35454545454547,164.12222222222223,157.5923076923077,173.1,176.90000000000003,154.275,150.04285714285714,149.4,146.1,147.65,165.9,165.47142857142856,162.10000000000002,158.6142857142857,156.10000000000002,159.3,173.48333333333335
10241,Fairfield East,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9,141.7,127.9,132.5666666666667,133.9,136.9,0.0,147.9,137.9,138.9,140.9,0.0,153.9
10242,Fairfield Heights,P95,124.72272727272731,130.7606060606061,129.83428571428573,131.45000000000005,134.38571428571433,142.04444444444448,143.23529411764707,131.98125000000002,140.03333333333336,134.58421052631584,130.21250000000003,126.68928571428577,130.54999999999995,138.42166666666654,143.01071428571433,147.20454545454544,145.9190476190476,146.87333333333336,148.8733333333334,145.42000000000002,155.3615384615385,159.42631578947373,157.86521739130438,150.57666666666668,157.92608695652177,176.18750000000003,168.07857142857145,141.31785714285718,142.48095238095243,144.63846153846157,146.81666666666666,145.9,162.7,156.6777777777778,156.90000000000003,155.5,155.525,157.29999999999998,167.04285714285714
10243,Fairfield West,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.07,151.38000000000002,151.78333333333333,150.375,148.06666666666666,157.32857142857142,159.53636363636366,159.83750000000003,152.54705882352945,160.77500000000006,166.11875000000003,168.35600000000005,143.29230769230773,146.0588235294118,144.06,140.07142857142856,145.02000000000004,159.3,161.21111111111114,150.05000000000004,151.1,156.00000000000003,154.47142857142856,165.43846153846155
10244,Fairlight,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,Fiddletown,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10246,Five Dock,P95,122.97459016393422,126.24189189189184,129.4076923076921,127.2799999999999,138.8309523809523,141.67692307692295,143.55999999999997,134.33478260869558,142.91612903225808,139.07380952380947,136.00576923076912,129.78472222222206,134.22980769230747,142.6148514851483,147.57042253521107,149.56451612903226,152.76874999999998,152.84400000000008,153.38823529411764,149.3904761904761,160.7032258064516,164.35999999999996,164.04102564102556,155.10597014925355,165.13902439024378,172.15714285714287,177.2388888888888,148.27674418604641,145.97999999999985,142.1903225806452,140.18260869565222,152.10000000000002,161.75714285714284,157.22592592592594,155.62727272727278,154.80833333333337,160.58000000000007,163.96,170.42941176470595
10247,Flemington,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,Forest Glen,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10249,Forest Lodge,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,Forestville,P95,127.43846153846155,131.15000000000006,133.11428571428578,133.61250000000004,144.025,144.90000000000003,151.00526315789477,135.35000000000005,145.74615384615387,142.10000000000002,138.58918918918914,136.57187500000003,137.50392156862733,147.3868421052631,150.7275862068966,152.70000000000002,154.24583333333334,156.28333333333336,155.62727272727275,154.24000000000004,166.4,165.28000000000003,168.85454545454547,163.85000000000002,170.54285714285714,175.9,185.43846153846158,159.02500000000003,148.47500000000005,140.40000000000003,150.65,156.00000000000003,161.4,158.23333333333335,155.50000000000003,159.8166666666667,159.19411764705887,160.50000000000003,167.90000000000003
10251,Freemans Reach,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10252,Frenchs Forest,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10253,Freshwater,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10254,Galston,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10255,Georges Hall,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7125,139.20000000000002,147.76666666666668,138.03913043478266,151.3666666666667,159.44000000000003,155.33750000000003,151.305,153.1103448275862,159.76785714285714,162.80000000000004,142.3826086956522,137.64666666666668,142.64000000000001,135.57894736842104,142.2375,154.82,148.32352941176475,146.67777777777778,149.92000000000002,149.3090909090909,155.04285714285714,154.75384615384618
10256,Gilead,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,Girraween,P95,122.65,125.27500000000003,129.17272727272731,127.51538461538465,130.06666666666666,141.7,137.65,131.5666666666667,127.65,139.1,133.65,127.7,133.15,137.5,143.06666666666666,147.4,143.75714285714284,148.4,156.9,144.10000000000002,156.15,158.6142857142857,154.23333333333332,149.73333333333332,158.9,170.15,166.23333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10258,Gladesville,P95,123.50199999999991,130.88615384615375,135.36249999999993,135.02777777777774,140.21562500000002,140.89444444444447,139.395,137.43428571428572,139.37619047619052,139.6176470588235,135.27500000000003,130.8545454545455,137.06666666666666,144.06388888888893,144.60000000000002,148.45416666666668,151.9219512195122,148.71694915254227,149.4099999999999,149.63170731707308,161.40769230769232,162.47142857142856,166.58444444444433,157.28636363636355,166.81249999999986,170.22222222222226,170.82800000000003,143.72307692307672,147.3702702702702,144.1352941176471,144.02857142857147,152.48333333333338,163.56666666666666,160.9,162.70000000000002,159.3,163.2636363636364,167.47142857142856,173.78888888888892
10259,Glebe,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10260,Gledswood Hills,P95,128.4,129.91666666666669,127.2538461538462,130.20714285714288,137.28000000000003,141.7666666666667,144.58181818181822,130.9,140.6142857142857,134.65,136.525,131.05,132.36428571428576,139.67500000000004,143.82000000000005,150.70666666666673,149.45185185185187,149.6625,154.15555555555557,148.6789473684211,155.0058823529412,160.15000000000006,160.4555555555556,158.9882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10261,Glen Alpine,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10262,Glendenning,P95,119.43333333333337,129.5666666666667,130.05000000000004,128.9526315789474,138.4,145.5666666666667,143.80909090909094,130.10000000000002,139.3,141.00000000000003,132.58421052631584,131.62222222222226,133.5666666666667,138.83750000000003,144.72352941176473,147.1352941176471,147.10000000000005,145.42941176470592,149.5666666666667,144.04285714285717,154.48333333333338,161.2571428571429,161.05789473684214,155.16315789473688,162.03333333333336,164.13076923076926,165.9588235294118,144.15000000000003,142.30000000000004,146.32857142857142,153.9,150.5,151.9,167.7,154.13076923076926,148.06666666666666,160.3,162.23333333333332,170.73333333333335
10263,Glenfield,P95,122.9714285714286,128.19411764705887,133.05,129.04285714285714,138.025,142.88000000000002,153.5666666666667,129.85,138.15,136.68,136.5666666666667,133.68571428571434,136.40000000000003,141.47142857142862,147.15000000000003,148.9714285714286,150.90000000000003,149.51538461538465,149.23333333333338,146.23333333333338,157.15000000000003,159.31176470588238,158.43333333333337,154.664705882353,161.23333333333338,168.0666666666667,168.30909090909097,141.02500000000003,141.1105263157895,148.73333333333332,137.1,156.9,158.5666666666667,164.9,168.9,161.56666666666666,163.23333333333335,178.9,173.9
10264,Glenhaven,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10265,Glenmore Park,P95,124.26176470588237,129.3689655172414,130.18484848484852,130.7071428571429,135.69,141.85200000000006,136.8692307692308,130.11,139.74375000000003,138.08000000000004,134.76000000000005,127.25294117647063,134.20769230769218,139.3404761904761,145.31379310344832,149.61363636363637,149.38620689655164,149.39259259259256,147.10555555555558,147.95555555555558,155.66666666666669,160.11875000000003,159.27600000000004,155.45357142857142,162.41578947368427,167.4916666666667,170.51600000000002,143.56666666666672,143.0258064516129,144.50000000000003,140.82857142857145,147.15,157.275,158.90000000000003,147.84444444444446,152.26,159.34444444444446,172.9,172.6777777777778
10266,Glenorie,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10267,Glenwood,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10268,Glossodia,P95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.4,122.44285714285715,131.23333333333335,132.9,135.5666666666667,134.9,140.5666666666667,142.08,135.2,142.02,152.9,158.4,159.9,153.23333333333335,161.9,160.86,163.5666666666667,144.4,144.7,151.8,144.35000000000002,0.0,159.85000000000002,158.15,171.9,148.5666666666667,157.4,161.9,181.9
