id,suburb,fuel_code,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019
10192,Denistone West,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10193,Dharruk,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10194,Dolans Bay,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,Dolls Point,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10196,Doonside,U91,108.55789473684217,116.38717948717952,114.88913043478259,114.08918918918924,124.65000000000002,126.48928571428577,128.62400000000005,119.05128205128206,121.89583333333336,121.10294117647064,119.06545454545447,114.69999999999993,117.1859649122806,124.4810344827585,127.7023255813953,133.7481481481482,128.7787878787877,123.20543478260858,124.31323529411748,121.38111111111088,132.33763440860196,139.11208791208776,140.14038461538442,134.1585106382978,140.53473684210508,147.66627906976723,151.49203539822997,128.97964601769894,125.50444444444436,126.74210526315794,125.03846153846159,135.72000000000006,146.26363636363638,142.36250000000004,139.00454545454545,132.4684210526316,141.14000000000004,144.29090909090914,147.9375
10197,Double Bay,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10198,Dover Heights,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10199,Drummoyne,U91,112.95735294117637,118.35952380952371,123.16710526315778,123.73921568627442,129.01818181818186,128.31397849462368,131.1714285714286,125.52903225806439,128.01250000000005,128.20465116279064,123.64545454545447,116.86825396825378,121.83076923076904,130.63131313131294,134.23593749999984,137.37272727272722,138.3242424242423,139.21249999999995,138.53090909090898,137.96862745098028,149.8214285714286,150.91612903225806,154.6018867924527,145.63278688524585,153.6791666666665,157.99523809523814,162.15999999999988,132.7126436781607,134.56888888888878,133.42500000000004,131.6357142857143,140.4,153.9,152.6142857142857,151.82307692307697,143.96250000000003,144.31052631578953,153.02500000000003,162.08181818181822
10200,Duffys Forest,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10201,Dulwich Hill,U91,111.41666666666667,112.05555555555556,114.81818181818181,115.3125,123.5,126.0,127.375,117.76666666666667,124.79411764705883,122.65384615384616,118.71052631578948,113.54545454545455,119.4090909090909,124.22777777777777,123.32631578947367,131.85454545454547,130.96666666666664,129.61249999999998,127.17499999999998,125.6181818181818,135.89999999999998,138.2,138.99999999999997,134.59999999999997,138.98749999999998,145.5142857142857,150.10769230769228,129.08571428571432,122.38823529411762,118.55,125.4,122.7,136.45,137.1,133.03333333333333,128.2,134.36666666666665,138.7,138.98
10202,Dundas,U91,108.63888888888893,117.49375000000003,119.55625000000003,117.78000000000003,128.4,131.46666666666667,131.525,120.3,130.0,126.39999999999999,120.50952380952387,117.65000000000005,120.19629629629635,127.67142857142862,132.05333333333337,140.475,137.6692307692308,139.9,137.74285714285716,136.45454545454547,148.3,148.70000000000002,147.09,143.76,149.275,155.65,162.30909090909094,141.7823529411765,134.7888888888889,128.54285714285714,138.0666666666667,154.9,149.7,149.6142857142857,140.4,152.9,146.6142857142857,154.65,152.15
10203,Dundas Valley,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10204,Dural,U91,114.90714285714276,119.13333333333318,122.32363636363628,119.8158730158729,130.79375000000005,130.73076923076917,131.7272727272726,124.67708333333326,129.2023255813953,126.05862068965523,123.5670588235293,114.84852941176457,118.91442307692287,127.64531249999989,133.99782608695645,138.19767441860458,140.2127272727271,143.1274999999999,139.65777777777777,138.32272727272718,148.73928571428578,151.99743589743582,151.9631578947367,145.04354838709662,152.88913043478246,159.04782608695658,163.59999999999988,141.3647887323942,136.88437500000003,122.02500000000002,136.1777777777778,143.4588235294118,149.54285714285714,154.15000000000003,150.9857142857143,147.6166666666667,145.65000000000003,160.23333333333332,163.40000000000003
10205,Eagle Vale,U91,112.61538461538466,117.07083333333338,118.98000000000005,117.14285714285714,126.89999999999999,137.88461538461542,131.9,116.98275862068962,127.36785714285713,126.13076923076926,119.83076923076912,114.11052631578944,120.6196428571428,127.61999999999998,128.1454545454546,134.5964285714286,133.14062500000006,132.1388888888889,135.9823529411765,134.16000000000003,149.625,148.81250000000003,143.38181818181815,140.03684210526316,145.60000000000002,153.86250000000004,158.71428571428575,134.4379310344828,131.58695652173915,130.20000000000002,130.56,138.42857142857142,152.12222222222223,147.94285714285715,144.3235294117647,136.0866666666667,138.19230769230774,150.3,156.22000000000006
10206,Earlwood,U91,107.76153846153844,111.03809523809522,115.48775510204081,114.6090909090909,123.43333333333334,125.64705882352939,127.84285714285713,118.26470588235294,123.0542857142857,120.18666666666668,118.06507936507933,110.42,116.40952380952379,122.44074074074071,123.51458333333333,130.7019230769231,128.86249999999998,129.0484848484848,127.56923076923081,124.89062500000003,134.10882352941178,137.79375000000002,136.82000000000002,133.67,139.45652173913044,144.93500000000003,148.73000000000002,127.3918367346939,122.03777777777782,121.32142857142858,122.08750000000002,131.89090909090908,137.9529411764706,136.17142857142858,130.20999999999998,126.91666666666669,131.79999999999998,134.4090909090909,141.62500000000003
10207,East Gordon,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,East Hills,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10209,East Killara,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10210,East Kurrajong,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10211,East Lindfield,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,East Ryde,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,Eastern Creek,U91,109.97659574468082,120.51454545454536,118.45500000000001,116.66041666666662,126.94705882352946,129.66551724137938,130.15625000000003,119.29428571428578,125.89000000000006,126.12916666666672,120.33157894736829,114.70714285714273,118.94810126582261,126.48840579710128,132.69090909090912,138.68148148148154,136.29487179487174,134.86250000000004,136.82400000000004,135.21481481481484,146.16000000000005,147.72500000000005,146.3761904761904,142.4921052631579,147.8285714285714,155.80526315789476,158.42641509433946,133.09523809523805,130.0607843137254,126.98571428571432,131.39411764705883,137.94444444444446,149.9,141.98333333333338,141.72500000000005,139.90000000000003,144.17272727272731,149.6777777777778,158.54000000000005
10214,Eastgardens,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,Eastlakes,U91,111.81538461538466,118.21818181818186,117.81250000000004,119.5636363636364,123.9,130.51904761904765,130.04285714285717,121.9666666666667,126.1666666666667,127.49090909090914,123.60833333333339,120.17777777777782,121.36153846153849,127.90000000000003,130.52500000000006,135.96666666666673,135.83333333333337,136.0333333333334,134.79230769230773,133.42941176470592,138.60588235294122,146.62727272727275,149.18750000000003,145.30909090909097,148.10000000000002,154.60000000000002,158.28888888888892,137.73333333333338,132.28888888888892,127.27499999999999,131.58333333333334,127.36666666666667,144.05,148.7888888888889,142.3,139.44444444444446,140.34,139.78571428571428,153.63333333333333
10216,Eastwood,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10217,Ebenezer,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,Edensor Park,U91,110.13076923076925,118.64838709677423,116.07837837837839,117.92380952380952,128.03000000000003,131.0789473684211,127.44375000000004,118.07058823529415,131.30000000000004,123.13200000000002,120.85365853658533,115.9354838709678,119.62037037037032,125.99193548387086,130.55333333333337,134.28064516129032,135.30000000000004,133.67499999999998,138.54615384615389,130.52608695652177,143.34545454545457,145.01304347826093,146.70952380952383,137.05357142857142,145.12307692307695,152.4761904761905,151.63157894736838,126.97096774193551,125.48846153846154,131.33333333333334,127.80909090909091,136.1,147.3,141.85000000000002,136.16666666666666,140.66000000000003,139.48823529411766,158.1,149.42727272727276
10219,Edgecliff,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10220,Edmondson Park,U91,111.51176470588237,118.33666666666672,117.42666666666669,116.0117647058824,122.17777777777779,129.91250000000002,134.60714285714292,117.38000000000004,127.5916666666667,123.45909090909093,118.43125000000003,115.13846153846151,117.98809523809524,123.25999999999996,129.63125000000005,0.0,0.0,0.0,0.0,0.0,143.44285714285718,146.84000000000003,144.46000000000004,140.81428571428575,147.14500000000004,153.56875000000002,154.9666666666667,127.57727272727278,130.09523809523813,123.66153846153848,124.86666666666666,147.9,144.15,141.15,141.1,146.15714285714284,145.9,150.9,158.01111111111112
10221,Elanora Heights,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,Elderslie,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10223,Elizabeth Bay,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10224,Elizabeth Hills,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10225,Ellis Lane,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10226,Elvina Bay,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10227,Emerton,U91,111.40882352941178,115.57916666666667,117.42978723404254,119.22500000000001,128.04444444444445,131.75,125.33684210526322,117.91739130434786,127.01250000000003,124.89354838709683,118.07017543859642,117.11860465116276,121.97868852459004,126.43541666666663,132.64090909090905,136.06176470588233,133.99142857142857,132.31842105263158,136.8952380952381,134.46315789473687,140.37500000000006,146.8266666666667,147.29130434782613,140.76666666666668,145.2533333333334,150.0793103448276,154.73333333333332,129.40344827586208,131.16250000000005,131.95555555555558,125.58000000000003,131.07500000000002,148.51428571428573,143.61111111111114,142.4090909090909,141.0846153846154,140.27777777777777,148.4666666666667,159.51428571428573
10228,Emu Heights,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,Emu Plains,U91,111.92704918032766,117.07857142857121,118.79056603773566,117.59687499999981,125.21304347826081,130.1799999999998,126.86326530612237,119.82499999999993,127.51538461538452,125.72978723404235,119.91351351351335,115.70820895522363,121.15879396984957,128.34036144578332,134.16126126126102,137.81805555555553,137.02592592592612,137.06767676767691,136.56086956521725,136.45342465753413,144.19032258064502,146.75074626865654,146.8857142857141,143.11769911504413,148.51860465116258,156.3523076923075,157.83052631578923,131.62413793103428,131.3807999999998,129.14999999999992,131.34000000000003,137.33125000000004,146.99600000000007,145.58292682926822,139.2472222222222,145.21875,143.69512195121942,151.1105263157895,157.75000000000003
10230,Enfield,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10231,Engadine,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10232,Englorie Park,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10233,Enmore,U91,110.93076923076926,116.87391304347831,117.34705882352945,119.57200000000005,126.99285714285716,131.97666666666674,136.16000000000003,120.7888888888889,127.84761904761906,127.46400000000001,123.23600000000002,116.23181818181821,121.35306122448975,128.22857142857137,128.92058823529416,134.86111111111114,135.71200000000002,135.66842105263163,134.73750000000004,131.11111111111114,146.25000000000003,144.46250000000003,147.8714285714286,141.4481481481482,146.71818181818188,159.44285714285712,156.6913043478261,132.67272727272731,130.80384615384617,128.8,129.9692307692308,148.10000000000002,149.56666666666666,147.45,139.16000000000003,144.7,140.8866666666667,155.4,153.25000000000003
10234,Epping,U91,111.76756756756761,116.96666666666663,116.18648648648653,117.78214285714289,128.0666666666667,128.11200000000002,128.0823529411765,118.10833333333335,127.99090909090911,124.20740740740747,120.79393939393943,114.11538461538467,121.10434782608692,127.66470588235298,131.77647058823533,136.28095238095244,136.65000000000003,133.50000000000006,138.9357142857143,132.40400000000005,137.84736842105266,146.13333333333338,147.96250000000003,141.31851851851857,149.77307692307699,153.86428571428573,157.9727272727273,131.627027027027,131.07741935483878,130.93571428571434,130.6368421052632,132.98333333333332,146.45000000000002,150.73333333333332,145.46,140.525,144.6714285714286,145.55714285714288,159.51538461538465
10235,Ermington,U91,112.14999999999985,118.50149253731328,119.31692307692296,113.52619047619046,126.5765957446807,131.67727272727254,133.71395348837203,122.12807017543847,126.9,121.71818181818183,120.42666666666673,117.75714285714291,120.07916666666671,125.97419354838715,131.53043478260875,137.73076923076925,137.86000000000004,138.59666666666655,140.19555555555553,134.31904761904758,141.98000000000005,147.2529411764706,147.17586206896556,142.03888888888886,150.33461538461546,154.70000000000002,156.32857142857148,135.18571428571423,128.9526315789474,125.3,132.9,138.9,143.18571428571428,148.00000000000003,147.2714285714286,144.8478260869566,144.0363636363637,135.72,151.62727272727275
10236,Erskine Park,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10237,Erskineville,U91,111.40000000000002,115.52500000000003,117.63333333333337,118.3,125.75714285714285,127.77499999999999,129.23333333333335,119.64999999999999,128.47142857142856,121.31666666666668,119.81666666666668,116.8,119.78888888888888,124.36153846153849,127.39999999999999,134.01111111111112,132.025,133.525,139.4,132.04285714285714,134.73333333333332,144.4,146.9714285714286,141.90000000000003,148.04285714285714,155.06666666666666,154.53636363636366,129.4,129.35454545454547,126.39999999999999,128.5666666666667,134.4,142.23333333333332,139.73333333333332,138.5666666666667,134.65,143.1,154.4,151.5
10238,Eschol Park,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10239,Eveleigh,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,Fairfield,U91,110.68484848484854,116.14642857142859,117.46071428571432,114.61515151515155,118.62000000000006,126.36896551724142,125.24705882352946,117.78461538461542,122.58648648648648,118.48333333333338,114.36500000000001,113.74528301886785,119.14262295081961,123.21445783132509,126.06666666666659,128.01764705882357,128.1129032258065,129.970588235294,126.62631578947371,123.62195121951217,129.95405405405407,139.70000000000005,136.2379310344826,136.43230769230755,138.46818181818173,150.84117647058827,147.28181818181815,125.87234042553172,114.93333333333328,113.3465753424656,119.77894736842106,121.19230769230775,138.0,137.57826086956527,127.1666666666667,135.98333333333338,116.76896551724141,134.5875,136.56363636363642
10241,Fairfield East,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.23333333333335,130.71818181818185,113.1,113.89999999999999,113.4,125.4,141.4,132.9,124.39999999999999,133.5666666666667,128.23333333333335,132.4,134.9
10242,Fairfield Heights,U91,109.98000000000003,115.85365853658537,117.71212121212125,119.0,122.38571428571431,130.04444444444448,128.72380952380956,119.98125000000002,128.0333333333334,122.81111111111113,118.21250000000003,114.68928571428577,118.54999999999998,126.3362068965516,131.01071428571433,135.20454545454547,133.9190476190476,134.87333333333336,136.87333333333336,133.42000000000002,143.3615384615385,147.42631578947373,145.86521739130438,138.57666666666668,145.9260869565218,164.18750000000003,156.07857142857145,129.31785714285718,130.48095238095243,132.63846153846157,128.9,130.9,140.7,146.8,134.99090909090913,132.4,131.52307692307699,145.42500000000004,143.97368421052636
10243,Fairfield West,U91,111.64687500000004,117.78250000000003,116.53714285714288,117.63333333333338,122.82500000000005,128.16956521739132,126.98947368421057,118.23636363636365,125.76956521739136,121.21250000000003,117.99062500000001,114.02500000000006,117.61481481481476,125.13134328358194,130.09722222222223,133.7575,132.3555555555555,133.21136363636356,136.6428571428572,130.6913043478261,139.8066666666667,146.34137931034488,145.46521739130424,139.37254901960773,146.04883720930223,154.59090909090907,155.8259259259258,129.1122448979591,130.1477272727272,130.0615384615385,132.11333333333337,139.0,146.18571428571428,145.87894736842108,143.0066666666667,142.9173913043479,137.61428571428576,143.6789473684211,155.13529411764702
10244,Fairlight,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,Fiddletown,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10246,Five Dock,U91,111.7908256880732,115.4126050420166,116.95227272727253,117.38431372549014,128.26486486486485,129.24666666666656,132.82857142857142,121.73695652173906,130.3354838709678,127.73999999999997,122.2923076923076,115.93098591549278,121.05999999999979,129.5009900990097,134.8557142857141,136.54838709677423,138.95625,139.77407407407412,138.4787878787879,136.26829268292676,147.99354838709678,151.0742857142857,151.2195121951219,142.4343283582088,152.08809523809512,159.99375000000003,162.9888888888888,134.74999999999994,132.8099999999999,129.04516129032265,127.92272727272733,141.56666666666672,144.18571428571434,145.98333333333338,144.3444444444445,140.70000000000002,142.4379310344828,155.90000000000003,162.05789473684214
10247,Flemington,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,Forest Glen,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10249,Forest Lodge,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,Forestville,U91,112.1818181818181,112.24473684210513,116.05185185185177,119.0178571428572,124.15714285714289,130.34482758620692,128.5818181818182,121.49230769230766,128.03461538461536,125.0944444444444,123.49199999999992,119.53999999999992,120.23442622950807,126.26774193548374,131.13404255319142,134.02264150943387,135.011111111111,136.41111111111104,132.94423076923064,132.53703703703692,139.48787878787874,145.21666666666658,147.60303030303027,141.89464285714274,144.55499999999995,151.2375,160.31749999999994,137.71754385964897,126.95897435897433,122.91025641025638,127.5,133.22000000000003,141.61111111111111,147.83333333333337,138.83076923076925,138.7,140.54090909090903,147.75833333333335,151.06521739130437
10251,Freemans Reach,U91,108.9,119.9,113.4,118.4,123.4,136.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,133.23333333333335,139.9,130.15,140.65,152.5666666666667,144.23333333333335,140.9,152.9,154.23333333333335,0.0,139.9,124.9,0.0,121.9,0.0,152.9,139.9,135.9,130.53333333333333,131.13333333333335,0.0,148.9
10252,Frenchs Forest,U91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10253,Freshwater,U91,114.90833333333335,116.03125,117.15806451612902,118.1125,122.67777777777779,130.67142857142858,127.9769230769231,121.46190476190478,127.78750000000002,122.27333333333335,121.18000000000002,116.18000000000002,119.15000000000002,126.3117647058824,130.04285714285717,135.40000000000003,138.71818181818185,135.85789473684213,131.03333333333336,130.44583333333333,142.4904761904762,143.39230769230767,144.78235294117644,142.6676470588235,146.7555555555556,154.06250000000003,158.82307692307694,134.50645161290322,128.28235294117644,126.62727272727274,128.46363636363637,145.1,141.83333333333334,142.8857142857143,136.725,141.8692307692308,142.59333333333336,152.00000000000003,156.42000000000004
